monotonic_seconds,system_cpu_percent,training_process_cpu_percent,training_tree_cpu_percent,training_tree_rss_mb,system_disk_read_mb_s,system_disk_write_mb_s
153617.518548613,16.1,104.3,104.3,5068.76171875,0.0,0.0
153618.025239164,13.9,109.6,109.6,5033.9140625,0.0,0.06938406475196641
153618.568344967,13.2,113.1,113.1,5033.9140625,0.0,0.0
153619.074925192,13.8,92.9,92.9,5073.0546875,0.0,0.0
153619.579535477,13.3,107.0,107.0,5033.9140625,0.0,0.0
153620.085566059,12.5,106.2,106.2,5033.9140625,0.0,0.0
153620.593054028,13.6,97.2,97.2,5033.9140625,0.0,0.0
153621.127562216,14.5,108.8,108.8,5033.9140625,0.0,0.0
153621.660953274,14.9,116.5,116.5,5037.00390625,0.0,0.0
153622.165803821,11.8,104.8,104.8,5033.9140625,0.0,0.0
153622.670778731,17.4,101.7,101.7,5037.4296875,0.0,0.03867766420316782
153623.18377451,14.1,115.9,115.9,5007.609375,0.007614585070636159,0.022843755211908477
153623.693020126,14.3,92.2,92.2,5016.49609375,0.0,7.839414566421868
153624.206413707,18.2,120.2,120.2,5007.609375,0.0,0.0
153624.721930178,12.1,96.1,96.1,5038.03125,0.0,0.0
153625.229191985,10.4,103.7,103.7,5007.609375,0.0,0.0
153625.742100214,14.0,92.1,92.1,5020.5,0.0,0.0
153626.248404579,18.6,114.2,114.2,5030.609375,0.0,0.0
153626.757826667,16.0,132.1,132.1,5007.62109375,0.0,0.0
153627.262594496,12.6,90.9,90.9,5007.62109375,0.0,0.0
153627.771633492,16.1,102.2,102.2,5013.16796875,0.0,0.09208528298903446
153628.30327103,13.1,99.6,99.6,5041.65625,0.0,0.0073475812388204866
153628.811820449,16.7,108.3,108.3,5013.98828125,0.0,0.0
153629.32985114,19.0,97.4,97.4,5013.98828125,0.0,0.0
153629.846232161,20.7,107.4,107.4,5040.62109375,0.0,0.0
153630.350464289,19.7,101.6,101.6,5013.9921875,0.0,0.0
153630.868220126,19.2,109.3,109.3,5013.9921875,0.0,0.0
153631.377501972,17.6,104.0,104.0,5015.65234375,0.0,0.0
153631.887258163,16.6,94.7,94.7,5015.65234375,0.0,0.0
153632.418247324,16.6,115.1,115.1,5062.48828125,0.0,0.0
153632.93021487,13.2,123.2,123.2,5021.60546875,0.0,0.038149390821969234
153633.441520144,13.6,97.5,97.5,5004.078125,0.0,0.030559043284655467
153633.970121827,13.3,112.7,112.7,5004.078125,0.0,0.0
153634.480894267,13.3,91.3,91.3,5004.078125,0.0,0.0
153634.993936024,19.4,104.9,104.9,5014.890625,0.0,0.0
153635.517677759,16.4,112.0,112.0,5015.609375,0.0,0.0
153636.047935895,14.2,110.7,110.7,5015.609375,0.0,0.0
153636.560170322,12.0,105.6,105.6,4994.64453125,0.0,0.0
153637.070696071,12.3,104.0,104.0,4994.64453125,0.0,0.0
153637.578189802,13.4,92.3,92.3,5034.0078125,0.0,0.0
153638.087393755,14.7,105.8,105.8,5003.48046875,0.0,0.06904158892117444
153638.598352368,16.9,108.3,108.3,5001.7109375,0.0,0.12231910454551809
153639.131635977,16.3,106.7,106.7,5001.7109375,0.0,0.0
153639.679993828,15.0,100.5,100.5,5002.6015625,0.0,0.0
153640.216520886,14.0,102.2,102.2,5069.33203125,0.0,0.0
153640.723695689,19.0,92.9,92.9,5102.890625,0.0,0.0
153641.227848323,21.6,106.4,106.4,5069.33203125,0.0,0.0
153642.598183342,21.2,94.2,94.2,5069.33203125,0.0,0.0
153644.579867598,10.2,95.1,95.1,4988.7890625,0.0,0.20500238560752007
153645.120816578,9.5,127.9,127.9,4988.7890625,0.0,0.0
153646.510085946,13.2,93.8,93.8,4993.10546875,0.0,0.019682108185724977
153649.677303507,20.9,97.5,97.5,4995.7890625,13.63331904694388,0.022200085294462622
153650.18149973,24.4,96.0,96.0,5004.85546875,35.3362548878061,0.0
153650.693947245,20.2,15.6,15.6,5010.7109375,0.2134364921343126,0.0
153651.206800758,24.5,90.4,90.4,5010.7109375,0.7464363415512592,0.0
153651.715954007,34.5,94.5,94.5,5083.5859375,0.5754038701962754,0.0
153652.513096494,39.1,96.7,96.7,4990.8125,3.2832116500047834,0.8428543340310787
153653.149961067,41.0,110.3,110.3,4999.45703125,7.317342567607861,0.19627406719484625
153653.679137941,34.4,97.0,97.0,5053.53515625,5.720854214815916,6.990514763136352
153654.523673818,32.7,102.2,102.2,5018.3515625,8.311702843177699,5.166484182431547
153655.057284102,32.6,94.8,94.8,5031.3359375,4.370289179229608,2.3425335634061546
153658.60429446,20.1,95.1,95.1,5005.66796875,13.264912278498018,3.5791585641443384
153659.130956159,19.2,127.7,127.7,5005.66796875,116.73616833544114,0.0
153659.639847446,24.2,93.8,93.8,4999.1796875,70.18167664197556,0.0
153660.148860783,24.7,107.8,107.8,5020.0390625,5.48702469464523,0.0
153660.660413968,28.3,113.5,113.5,4995.3046875,0.07636058409022664,3.23768876542561
153661.19668201,27.5,104.5,104.5,5027.109375,0.0,0.0
153661.727167826,26.8,107.0,107.0,5033.05078125,0.0,0.0
153662.26584278,19.6,93.9,93.9,5027.109375,0.0,0.00725159016761165
153665.169260421,10.4,94.8,94.8,5000.03515625,0.03228953309229,0.022871752607038748
153665.681760069,13.3,111.5,111.5,4999.55859375,0.0,0.0
153666.194414788,11.7,110.4,110.4,4999.55859375,0.0,0.0
153666.700524389,17.5,107.9,107.9,5002.43359375,0.0,0.0
153667.234060087,20.2,107.1,107.1,5002.4375,0.0,0.0
153667.746518982,16.5,105.7,105.7,5006.07421875,0.0,0.13720612655618705
153668.254995335,15.1,102.5,102.5,5006.07421875,0.0,0.0
153668.78879771,17.8,93.6,93.6,5079.7734375,0.0,0.0
153669.292766742,16.9,119.1,119.1,5002.64453125,0.0,0.0
153669.820523846,15.2,102.4,102.4,5007.94921875,0.0,0.0
153670.334662639,14.2,106.3,106.3,5013.20703125,0.0,0.0
153670.849291257,15.1,96.6,96.6,4980.84375,0.0,0.0
153671.384916602,10.6,120.8,120.8,4980.84375,0.0,0.0
153671.900941773,15.0,96.1,96.1,4989.6484375,0.0,0.0
153672.418060554,11.3,111.7,111.7,4989.6484375,0.0,0.0
153672.922217458,12.0,96.1,96.1,4989.6484375,0.0,0.038740419589380765
153673.454113147,11.0,99.9,99.9,4994.01953125,0.0,0.0
153673.962626853,16.3,117.8,117.8,5008.08203125,0.0,0.0
153674.481168617,12.4,91.4,91.4,5000.73828125,0.0,2.937926326785247
153674.991718324,16.2,113.8,113.8,5000.73828125,0.0,0.0
153675.546816352,11.4,100.5,100.5,5000.73828125,0.0,0.0
153676.086439067,18.8,97.1,97.1,5003.83203125,0.0,0.0
153676.614480446,20.1,103.8,103.8,5033.6875,0.0,0.0
153677.129157975,21.9,104.9,104.9,5010.33984375,0.0,0.0
153677.664334675,20.9,113.9,113.9,5010.33984375,0.014597982310984654,0.5912182835948785
153678.492101801,17.2,102.2,102.2,5010.33984375,0.01887608182206938,15.157493703121713
153681.713056615,19.6,99.4,99.4,5004.6875,0.0,13.017781968819643
153682.221790393,22.2,106.4,106.4,5007.3515625,0.0,0.0
153682.728371017,19.4,107.9,107.9,4997.31640625,0.0,0.3161515510301697
153683.237095197,15.6,106.1,106.1,5002.48828125,0.0,9.874579777354262
153683.745485481,17.1,104.9,104.9,5008.35546875,0.0,24.09566112017071
153684.249688273,18.3,94.2,94.2,5008.35546875,0.0,23.79994754110365
153684.763572384,17.7,107.7,107.7,5008.35546875,0.0,22.865077453791248
153685.273156014,20.3,119.9,119.9,5011.0234375,0.007665571988389124,113.902734175474
153685.788786115,22.9,91.4,91.4,5011.0234375,0.0,17.65134052950306
153686.300142847,14.8,105.5,105.5,5011.0234375,0.0,0.0
153686.804862177,17.9,99.4,99.4,5021.51171875,0.0,0.0
153687.32783174,21.2,112.1,112.1,5029.16796875,0.0,0.0
153687.851489401,18.5,113.4,113.4,5009.0,0.0,0.13427188264014012
153688.401720467,12.7,123.3,123.3,4992.37109375,0.0,0.0
153688.952307207,12.6,93.1,93.1,5020.203125,0.0,0.0
153689.460112687,15.8,106.3,106.3,5000.9375,0.007692414032079085,0.0
153689.964231886,14.0,106.7,106.7,5027.69921875,0.0,2.9522407655686576
153690.472746794,9.7,102.0,102.0,4991.40234375,0.0,0.0
153690.987438195,15.7,109.1,109.1,4998.17578125,0.0,0.0
153691.556064109,15.6,92.6,92.6,5000.73828125,0.0,0.0
153692.069373023,21.9,108.2,108.2,5004.390625,0.0,0.0
153692.59335254,20.2,97.9,97.9,5009.328125,0.0,0.0
153693.141491125,16.6,129.8,129.8,5012.40234375,0.0,0.05701112976750124
153693.654540235,10.6,93.0,93.0,5009.328125,0.0,0.0
153694.16142334,15.5,90.8,90.8,5009.328125,0.0,0.0
153694.672077776,19.9,92.0,92.0,5030.171875,0.0,0.0
153695.184028976,20.0,115.3,115.3,5017.0234375,0.0,0.015260243554623099
153695.701242938,17.5,106.0,106.0,5017.01953125,0.0,0.0
153696.214746119,16.7,102.3,102.3,4994.015625,0.0,0.0
153696.787371832,20.4,106.8,106.8,5037.73828125,0.0,0.0
153697.342842697,13.4,116.9,116.9,4980.84375,0.0,0.0
153697.900656758,12.4,90.3,90.3,4983.484375,0.0,0.04901947066538887
153698.405779674,17.3,94.9,94.9,4991.140625,0.0,0.007733266252909899
153698.957685469,20.0,108.7,108.7,4991.0625,0.0,0.0
153699.53351703,13.7,107.2,107.2,4994.30859375,0.0,0.0
153700.092915734,15.4,102.5,102.5,5011.54296875,0.0,0.013965888630185788
153700.669440529,8.2,104.0,104.0,4989.6875,0.0,0.0
153701.195499027,12.9,91.0,91.0,5006.15234375,0.0,0.0
153701.750434405,9.4,104.0,104.0,5016.6953125,0.0,0.0
153702.306608212,8.3,90.6,90.6,5016.6953125,0.0,0.0
153702.858309304,6.3,92.0,92.0,5016.6953125,0.0,0.07080373877698921
153703.41364439,7.8,74.3,74.3,5016.6953125,0.0,0.0
153703.958923907,12.6,1.8,1.8,4967.8046875,0.0,0.0
153704.497220516,19.9,55.1,55.1,4973.875,0.0,0.0
153705.035669975,18.4,77.9,77.9,4982.90234375,0.0,0.0
153705.570865434,12.7,0.0,0.0,5005.71484375,0.0,0.0
153706.075191151,18.5,64.7,64.7,5027.3984375,0.0,0.0
153706.607918024,17.6,70.4,70.4,5091.90625,0.0,0.0
153707.114618143,21.4,107.5,107.5,5001.8125,0.0,0.0
153707.649815989,12.4,35.1,35.1,5073.27734375,0.0,0.0
153708.154422334,12.7,78.9,78.9,4976.9765625,0.0,0.03870591440945295
153708.670905562,12.9,91.4,91.4,4976.9765625,0.0,0.015126338235706529
153709.18398787,14.8,31.2,31.2,4955.75390625,0.0,7.780793525294087
153709.692031415,25.0,120.3,120.3,4969.9609375,0.0,0.06919928487527383
153710.199142855,19.1,120.5,120.5,4970.2734375,0.0,0.400552982985157
153710.756292164,10.3,106.6,106.6,4956.375,0.0,0.0
153713.996638241,12.2,105.0,105.0,4966.98046875,0.0,0.03616511854468846
153714.524523077,13.0,94.6,94.6,4966.98046875,0.0,0.0
153715.060497879,10.3,112.8,112.8,4966.98046875,0.0,0.0
153715.56705812,11.0,95.2,95.2,4966.98046875,0.0,0.0
153716.083120846,11.6,103.4,103.4,4969.83203125,0.0,0.0
153716.615079296,12.4,107.6,107.6,4966.98046875,0.0,0.0
153717.124969457,20.8,105.9,105.9,4966.98046875,0.0,0.0
153717.632315529,19.1,96.5,96.5,4967.20703125,0.0,0.0
153718.169736848,9.6,108.0,108.0,4967.20703125,0.0,0.10902758771566767
153718.701941344,12.3,107.5,107.5,4967.20703125,0.0,0.0
153719.270580693,10.0,101.8,101.8,4967.20703125,0.0,0.0
153719.780140452,17.2,106.0,106.0,4981.7109375,0.0,0.0
153720.298017135,15.4,94.6,94.6,4960.48828125,0.0,0.0
153720.807830545,15.7,118.6,118.6,4951.72265625,0.0,0.0
153721.33391109,15.5,95.4,95.4,4945.23828125,0.0,0.0
153721.848625531,17.9,109.2,109.2,4953.1640625,0.0,0.0
153722.356189298,16.5,104.5,104.5,4953.8046875,0.0,0.0
153722.890305035,15.5,93.6,93.6,4959.01953125,0.0,0.0804483879142682
153723.394173592,20.5,108.7,108.7,4973.1328125,0.0,0.00775251788505726
153723.903105538,20.3,104.5,104.5,4987.90625,0.0,0.0
153724.409584557,19.3,131.3,131.3,4956.94921875,0.0,0.0
153724.935085567,11.5,108.6,108.6,4952.16796875,0.0,0.0
153725.442025444,13.2,107.0,107.0,4959.3984375,0.0,0.0
153725.945956731,13.7,104.6,104.6,5022.12890625,0.0,0.007751552842060397
153726.453870669,15.0,132.6,132.6,4954.25390625,0.0,0.0
153726.959212696,10.0,108.0,108.0,4963.48046875,0.0,0.0
153727.474542718,15.1,109.5,109.5,4963.48046875,0.0,0.0
153728.000844544,10.9,92.9,92.9,4965.3984375,0.0,0.03711035956002461
153728.517011428,13.0,104.8,104.8,4965.3984375,0.0,0.0
153729.0288821,14.5,104.8,104.8,4965.42578125,0.0,0.0
153729.543481346,13.6,107.8,107.8,4965.42578125,0.0,0.0
153730.098712975,11.3,99.9,99.9,4965.42578125,0.0,0.0
153730.652159229,12.0,105.9,105.9,4965.42578125,0.0,0.0
153731.177904918,8.7,97.4,97.4,4965.42578125,0.0,1.7831815260162178
153731.690091293,13.5,104.2,104.2,4965.4296875,0.0,0.0
153732.194054981,16.8,103.2,103.2,4971.8984375,0.0,0.0
153732.697980083,15.2,109.5,109.5,4971.8984375,0.0,0.0
153733.213333499,14.3,108.6,108.6,4971.8984375,0.0,0.1212759982934648
153733.785366648,12.7,107.5,107.5,4971.8984375,0.0,0.0
153734.302616077,14.2,103.1,103.1,4987.359375,0.0,0.0
153734.809011986,14.4,106.0,106.0,4971.8984375,0.0,0.0
153735.337185061,13.8,102.8,102.8,4971.8984375,0.0,0.0
153735.843686667,13.9,104.6,104.6,5008.1796875,0.0,0.0
153736.348722073,12.4,118.1,118.1,4971.99609375,0.0,0.0
153736.863864079,12.2,96.3,96.3,4971.99609375,0.0,0.0
153737.387338305,14.5,103.4,103.4,4971.99609375,0.0,0.0
153737.900523643,9.0,99.9,99.9,4971.99609375,0.0,0.09895304140572331
153738.414389971,12.5,107.1,107.1,4971.99609375,0.0,0.0
153738.926019918,14.0,92.2,92.2,4977.73828125,0.0,0.0
153739.432781207,15.2,116.5,116.5,4991.91796875,0.0,0.0
153739.954861239,15.7,106.2,106.2,4972.3359375,0.0,0.0
153740.465798737,12.7,104.9,104.9,4972.3359375,0.0,0.0
153740.970422852,15.1,102.6,102.6,4972.3359375,0.0,0.6734591944577151
153741.525463569,12.7,104.7,104.7,4977.33203125,0.0,0.0
153742.067579576,15.0,92.5,92.5,4957.50390625,0.0,0.10087785510054961
153742.585508255,21.0,117.3,117.3,4966.37890625,0.0,0.0
153743.108188068,13.0,103.2,103.2,4971.83984375,0.0,0.044841027751514266
153746.377128239,14.5,104.0,104.0,4953.71484375,0.0,0.031068938153467823
153746.909503239,13.9,102.8,102.8,4978.58984375,0.0,0.0
153747.443323362,16.6,106.3,106.3,4974.3671875,0.0,0.0
153747.970586008,12.7,107.7,107.7,4968.53125,0.0,0.08890256185420961
153748.493541219,12.0,106.4,106.4,4946.4765625,0.0,0.0
153749.019090771,10.2,106.9,106.9,4946.4765625,0.0,0.0
153749.541555355,14.0,105.7,105.7,4950.04296875,0.0,0.0
153750.05842023,15.7,92.4,92.4,4966.02734375,0.0,0.0
153750.576579704,18.5,114.3,114.3,4954.21875,0.0,0.0
153751.116250682,13.4,118.9,118.9,4954.21875,0.0,0.0
153751.623539137,12.5,92.6,92.6,4977.05078125,0.0,0.0
153752.12920068,13.9,116.3,116.3,4970.8203125,0.0,0.0
153752.647847697,13.3,94.4,94.4,4970.8203125,0.0,0.0
153753.153593882,14.5,106.7,106.7,4967.69921875,0.0,0.04634241581137938
153753.658040646,16.4,112.0,112.0,4965.30078125,0.0,0.0
153754.185303253,10.9,104.8,104.8,4946.96484375,0.0,0.0
153754.69623493,10.7,106.2,106.2,4946.96484375,0.0,0.0
153755.204281582,13.0,104.3,104.3,4948.69140625,0.0,0.0
153755.708541041,11.9,93.3,93.3,4955.875,0.0,0.0
153756.212367806,18.1,107.1,107.1,4979.8125,0.0,0.0
153756.716790936,14.9,109.1,109.1,4960.96484375,0.0,0.015487989220092098
153757.221469988,16.3,104.9,104.9,4960.96484375,0.0,0.0
153757.728521475,13.7,104.1,104.1,4960.96484375,0.0,0.0
153758.259139876,13.4,92.4,92.4,4967.55078125,0.0,0.05889354749181709
153758.765622147,16.2,119.1,119.1,4954.48046875,0.0,0.0
153759.318080902,10.2,93.4,93.4,4961.484375,0.0,0.0
153759.876811113,16.0,104.1,104.1,4971.91015625,0.0,0.0
153760.391030318,14.3,103.0,103.0,4959.44921875,0.0,0.0
153760.94796444,11.0,101.1,101.1,4959.44921875,0.0,0.0
153761.480707956,13.2,103.2,103.2,4964.04296875,0.0,0.014664655252235101
153762.032882999,14.3,103.2,103.2,4969.2265625,0.0,0.0
153762.560488924,16.6,109.2,109.2,4971.3359375,0.0,0.0
153763.112400861,13.2,100.1,100.1,5002.39453125,0.0,0.06369902088368802
153763.648967367,14.6,106.7,106.7,4971.3359375,0.0,0.0
153764.1675214,13.6,101.6,101.6,4975.6640625,0.0,0.0
153764.700912233,14.0,103.2,103.2,4999.1484375,0.0,0.0
153765.245275382,12.4,102.4,102.4,4957.73046875,0.0,0.0
153765.777530851,12.5,103.4,103.4,4959.09765625,0.0,0.0
153766.501705175,14.0,99.7,99.7,4981.7421875,0.0,0.5340133406768757
153767.038474188,9.7,110.4,110.4,4981.7421875,0.0,0.0
153767.589747985,12.0,90.4,90.4,4957.9453125,0.0,0.0
153768.13115511,12.1,103.8,103.8,4961.56640625,0.0,0.03607497777314914
153768.635436348,13.4,106.5,106.5,4961.56640625,0.0,0.0
153769.274829966,13.7,99.0,99.0,4971.2109375,0.0,0.0
153769.935992152,12.0,105.1,105.1,4971.2109375,0.0,0.0
153770.448794985,11.0,96.6,96.6,4971.2109375,0.0,0.0
153770.956623601,12.7,104.4,104.4,4974.30859375,0.0,0.0
153771.460588963,11.9,104.5,104.5,4973.84375,0.0,0.0
153771.968192897,9.9,111.3,111.3,4957.61328125,0.0,0.0
153772.493775037,9.7,99.6,99.6,4957.61328125,0.0,0.0
153773.002264088,12.0,104.9,104.9,4957.61328125,0.0,0.038410364907531074
153773.543528529,10.0,103.4,103.4,4957.61328125,0.0,0.0
153774.060748065,17.8,102.4,102.4,4958.89453125,0.0,0.0
153774.634784624,20.0,106.1,106.1,4960.6328125,0.0,0.10207320262283802
153775.616652206,15.6,105.1,105.1,4953.9375,0.0,0.0
153779.651850188,10.5,95.8,95.8,4953.9375,0.0009680441994205911,0.03484959117914128
153780.191711613,15.1,106.5,106.5,4953.9375,0.0,0.0
153780.739240615,11.6,99.0,99.0,4956.7109375,0.0,0.1426865055863143
153781.270516974,13.3,97.2,97.2,4989.0390625,0.0,0.0
153781.81865062,15.6,109.1,109.1,4952.0859375,0.0,0.19241429671595894
153782.354900277,15.7,104.2,104.2,4958.0234375,0.0,0.0
153782.868742109,18.9,104.0,104.0,4961.3828125,0.0,0.0
153783.374864993,16.1,108.8,108.8,4961.3828125,0.0,0.0
153783.910598777,11.8,98.6,98.6,4961.3828125,0.0,0.0
153784.429269646,13.6,104.1,104.1,4961.3828125,0.0,0.0
153784.937449259,15.1,104.2,104.2,4961.3828125,0.0,0.0
153785.444105269,15.7,120.3,120.3,4961.3828125,0.0,0.0
153785.95193004,14.3,94.0,94.0,4967.08984375,0.0,0.09999758361731668
153786.467383137,17.7,108.8,108.8,5024.87109375,0.0,0.0
153786.976013829,14.4,106.9,106.9,4968.97265625,0.0,0.015359867430148107
153787.480421282,17.8,107.0,107.0,4960.5078125,0.0,0.0
153788.000568202,17.6,104.6,104.6,4970.890625,0.0,0.0
153788.514827266,15.7,105.7,105.7,4973.70703125,0.0,0.0
153789.056405517,12.8,127.4,127.4,4974.50390625,0.0,0.0
153789.56950617,13.5,107.2,107.2,4978.91796875,0.0,0.0
153790.077773806,15.1,106.1,106.1,4958.01171875,0.0,0.0
153790.587134669,10.0,102.7,102.7,4958.01171875,0.0,0.0
153791.092717316,11.8,104.9,104.9,4958.01171875,0.0,0.06180987457937272
153791.614637701,11.7,93.1,93.1,4962.85546875,0.0,0.0
153792.129481687,11.1,105.3,105.3,4962.85546875,0.0,0.01517449987206432
153792.643922301,15.4,101.6,101.6,4976.859375,0.0,0.0
153793.184687176,14.1,106.8,106.8,4951.55078125,0.0,0.0
153793.711426363,11.2,104.6,104.6,4956.8203125,0.0,0.0
153794.224939091,13.1,103.6,103.6,4960.8828125,0.0,0.0
153794.740293821,14.8,92.6,92.6,5004.09375,0.0,0.0
153795.262294242,14.3,105.6,105.6,4967.234375,0.0,0.0
153795.815872854,15.2,104.9,104.9,4967.234375,0.0,0.06350724041487053
153796.34115707,17.9,91.4,91.4,4967.234375,0.0,0.0
153796.892907646,17.5,114.2,114.2,4974.5234375,0.0,0.0
153797.397864108,13.2,104.5,104.5,4951.4609375,0.0,0.0
153797.941708371,12.2,103.0,103.0,4951.4609375,0.0,0.0
153798.463644009,11.9,115.0,115.0,4957.98046875,0.0,0.0
153798.99324981,10.0,102.4,102.4,4957.98046875,0.0,0.0
153799.510055043,13.8,90.5,90.5,4994.08203125,0.0,0.0
153800.018754301,18.2,120.0,120.0,4959.03125,0.0,0.0
153800.526218476,16.0,92.5,92.5,4980.3671875,0.0,0.0
153801.038355985,16.5,121.3,121.3,4957.92578125,0.0,0.09152815245526058
153801.545254787,13.0,104.5,104.5,4969.94921875,0.0,0.0
153802.052865509,13.9,108.1,108.1,4969.94921875,0.0,0.0
153802.56181789,12.6,105.0,105.0,4969.94921875,0.0,0.0
153803.065994547,11.8,103.1,103.1,4969.94921875,0.0,0.0
153803.597404391,13.3,107.0,107.0,4969.94921875,0.0,0.007350729468241114
153804.104326543,12.5,106.5,106.5,4969.94921875,0.0,0.0
153804.611833515,13.3,106.1,106.1,4969.94921875,0.0,0.0
153805.120478588,14.3,94.8,94.8,4969.94921875,0.0,0.0
153805.672627036,7.4,105.2,105.2,4969.94921875,0.0,0.0
153806.190694853,6.4,92.7,92.7,4969.94921875,0.0,0.037700180090516976
153806.741195545,6.5,93.0,93.0,4969.94921875,0.0,6.485573136954303
153807.246720534,11.1,31.5,31.5,4976.95703125,0.0,0.0
153807.756722113,23.2,105.9,105.9,5000.53515625,0.0,0.0
153811.072230342,14.4,64.0,64.0,4970.53515625,0.0,1.2323713946101098
153811.579520112,17.0,131.5,131.5,4966.0859375,0.0,0.0
153812.113180379,9.3,103.2,103.2,4993.75,0.0,0.0
153812.62204984,17.2,108.5,108.5,4970.7734375,0.0,2.625304920847837
153813.153983844,9.1,112.5,112.5,4958.69140625,0.0,0.0
153813.693287451,12.6,105.4,105.4,4972.16796875,0.0,0.0
153814.236145876,8.8,106.3,106.3,4958.6953125,0.0,0.0
153814.782408374,11.5,105.1,105.1,4958.69921875,0.0,0.0
153815.295480331,12.9,106.8,106.8,4941.94921875,0.0,0.0
153815.80209166,10.9,106.6,106.6,4941.94921875,0.0,0.046263276515876126
153816.321863487,14.8,105.2,105.2,4954.21484375,0.0,0.0
153816.866764369,14.3,109.2,109.2,4954.21484375,0.0,0.0
153817.40621997,13.6,105.8,105.8,4992.14453125,0.0,0.0
153817.910722681,14.1,106.9,106.9,4966.00390625,0.0,0.20905487264949985
153818.415290285,15.3,107.1,107.1,5007.6015625,0.0,0.0
153818.925539088,14.9,107.8,107.8,4970.31640625,0.0,0.0
153819.451855312,12.3,104.5,104.5,4993.1484375,0.0,0.0
153819.973768511,14.2,105.3,105.3,4957.45703125,0.0,0.0
153820.478974354,12.8,108.2,108.2,4957.45703125,0.0,0.0
153820.987405917,13.0,91.0,91.0,5012.8125,0.0,0.07682941587825647
153821.492075149,14.2,114.1,114.1,4967.53125,0.0,0.0
153822.003435592,13.3,99.9,99.9,4948.32421875,0.0,0.0
153822.51304811,18.1,111.2,111.2,4966.48046875,0.0,0.0
153823.025637598,15.8,106.5,106.5,4951.73828125,0.0,0.007620620577319601
153823.553134861,16.6,102.3,102.3,4957.41796875,0.0,0.0
153824.096630023,17.3,112.5,112.5,4968.28125,0.0,0.0
153824.667763626,10.8,107.4,107.4,4965.6171875,0.0,0.0
153825.21429924,15.2,105.2,105.2,4949.30859375,0.0,0.0
153825.769080778,13.4,89.8,89.8,4963.703125,0.0,0.0
153826.28627229,15.3,116.4,116.4,4962.66796875,0.0,0.03776405750548538
153826.802475258,10.7,90.9,90.9,4960.6875,0.0,0.0
153827.342343927,14.6,103.3,103.3,4962.421875,0.0,0.0
153827.854310152,14.6,105.8,105.8,4969.85546875,0.0,0.0
153828.377612559,15.3,114.1,114.1,4952.2578125,0.0,0.0
153828.907139932,11.9,94.5,94.5,4986.15234375,0.0,0.0
153829.447923325,15.9,94.7,94.7,4956.6953125,0.0,0.0
153829.977261107,13.2,119.1,119.1,4972.6953125,0.0,0.0
153830.485694081,15.3,92.8,92.8,4981.14453125,0.0,0.0
153831.001495253,18.0,104.8,104.8,4983.4296875,0.0,0.03786585037036363
153831.547901984,12.8,92.0,92.0,4983.4296875,0.0,0.0
153832.087319595,18.9,90.3,90.3,5028.91796875,0.0,0.0
153832.591819571,11.6,43.3,43.3,4959.10546875,0.0,0.0
153833.100291605,16.0,110.0,110.0,4956.66015625,0.0,0.0
153833.619816444,12.5,99.1,99.1,5007.0078125,0.0,0.0
153834.128922079,16.4,121.3,121.3,4945.484375,0.0,0.0
153834.638758824,12.8,104.4,104.4,4953.0625,0.0,0.0
153835.142913312,14.7,104.5,104.5,4955.140625,0.0,0.0
153835.668634975,13.9,104.8,104.8,4960.30078125,0.0,0.0
153836.177793213,13.4,108.4,108.4,4960.30078125,0.0,0.06137581142516494
153836.719814749,8.3,97.1,97.1,4960.30078125,0.0,0.0
153837.231809646,14.0,101.8,101.8,4974.828125,0.0,0.0
153837.76256375,13.5,111.6,111.6,4974.16796875,0.0,0.0
153838.268042228,11.9,100.7,100.7,4948.68359375,0.0,0.0
153838.776789829,14.5,106.0,106.0,4952.046875,0.0,0.16891971546314768
153839.285972665,10.5,106.2,106.2,4958.25,0.0,0.0
153839.804076494,10.7,102.7,102.7,4958.25,0.0,0.0
153843.027738124,12.7,102.1,102.1,4995.2109375,0.0,0.010905688634647848
153843.534023942,18.2,99.5,99.5,4995.2109375,0.0,0.0
153844.061046691,20.0,97.2,97.2,4995.2109375,0.0,0.0
153844.570913613,23.0,123.9,123.9,4958.25,0.0,0.0
153845.079219853,16.4,102.9,102.9,4958.25,0.0,0.0
153845.582983998,14.5,106.7,106.7,4958.25,0.0,0.0
153846.095115937,14.4,100.3,100.3,4958.25,0.0,0.10678400590790485
153846.624255221,12.2,113.6,113.6,4958.25,0.0,0.0
153847.130480074,14.5,111.2,111.2,4963.32421875,0.0,0.0
153847.643318142,12.4,114.6,114.6,4963.32421875,0.0,0.0
153848.147718513,12.5,100.2,100.2,4969.6953125,0.0,0.0
153848.659801719,11.9,107.0,107.0,4969.6953125,0.0,0.015256309733215795
153849.1746456,10.9,98.3,98.3,4959.1484375,0.0,0.0
153849.679926121,12.5,108.9,108.9,4957.51953125,0.0,0.0
153850.185998511,16.6,110.0,110.0,4959.31640625,0.0,0.0
153850.698674488,9.3,105.8,105.8,4959.3515625,0.0,0.0
153851.205774901,14.1,94.8,94.8,4942.91796875,0.0,0.12324975172115524
153851.718470748,15.3,112.3,112.3,4942.91796875,0.0,0.0
153852.231000091,16.3,107.3,107.3,4946.40625,0.0,0.0
153852.740340236,14.4,97.5,97.5,4962.6484375,0.0,0.0
153853.25525721,12.9,111.9,111.9,4962.6484375,0.0,0.0
