timestamp,utilization_gpu_percent,utilization_memory_percent,memory_used_mb,power_draw_w,clock_sm_mhz,temperature_c,pstate
2026/08/13 23:10:27.309, 99, 7, 2919, 49.05, 1590, 82, P0
2026/08/13 23:10:28.319, 42, 12, 2919, 49.45, 1590, 82, P0
2026/08/13 23:10:29.327, 68, 16, 2919, 51.97, 1590, 83, P0
2026/08/13 23:10:30.333, 80, 18, 2919, 67.93, 1575, 83, P0
2026/08/13 23:10:31.341, 30, 6, 2919, 71.78, 1515, 83, P0
2026/08/13 23:10:32.349, 21, 4, 2919, 60.28, 1590, 83, P0
2026/08/13 23:10:33.362, 83, 20, 2919, 61.00, 1560, 83, P0
2026/08/13 23:10:34.375, 90, 13, 2919, 59.14, 1590, 83, P0
2026/08/13 23:10:35.381, 20, 5, 2919, 52.96, 1590, 82, P0
2026/08/13 23:10:36.388, 54, 12, 2919, 58.39, 1560, 82, P0
2026/08/13 23:10:37.396, 100, 0, 2919, 54.36, 1590, 82, P0
2026/08/13 23:10:38.407, 66, 14, 2919, 63.48, 1575, 81, P0
2026/08/13 23:10:39.416, 38, 13, 2919, 49.94, 1575, 80, P0
2026/08/13 23:10:40.423, 56, 12, 2919, 63.61, 1590, 80, P0
2026/08/13 23:10:41.437, 53, 13, 2919, 58.48, 1590, 80, P0
2026/08/13 23:10:42.445, 29, 6, 2919, 54.85, 1590, 79, P0
2026/08/13 23:10:43.453, 54, 16, 2919, 55.15, 1590, 78, P0
2026/08/13 23:10:44.460, 82, 18, 2919, 69.76, 1590, 79, P0
2026/08/13 23:10:45.474, 22, 7, 2919, 62.63, 1590, 78, P0
2026/08/13 23:10:46.483, 92, 17, 2955, 57.51, 1590, 77, P0
2026/08/13 23:10:47.492, 15, 2, 2955, 50.89, 1590, 76, P0
2026/08/13 23:10:48.499, 62, 13, 2955, 56.03, 1590, 77, P0
2026/08/13 23:10:49.509, 25, 5, 2955, 61.46, 1590, 76, P0
2026/08/13 23:10:50.518, 16, 8, 2955, 53.22, 1590, 75, P0
2026/08/13 23:10:51.526, 98, 7, 2955, 50.01, 1575, 75, P0
2026/08/13 23:10:52.533, 59, 15, 2955, 62.56, 1590, 75, P0
2026/08/13 23:10:53.541, 22, 8, 2955, 52.76, 1590, 74, P0
2026/08/13 23:10:54.547, 50, 11, 2955, 47.31, 1590, 74, P0
2026/08/13 23:10:55.554, 72, 18, 2955, 48.17, 1590, 74, P0
2026/08/13 23:10:56.561, 24, 7, 2955, 60.41, 1590, 74, P0
2026/08/13 23:10:57.569, 41, 14, 2955, 45.64, 1590, 73, P0
2026/08/13 23:10:58.577, 76, 18, 2955, 52.56, 1590, 73, P0
2026/08/13 23:10:59.583, 40, 4, 2955, 46.33, 1590, 73, P0
2026/08/13 23:11:00.589, 92, 14, 2955, 50.23, 1590, 73, P0
2026/08/13 23:11:01.596, 23, 9, 2955, 59.43, 1590, 73, P0
2026/08/13 23:11:02.603, 34, 10, 2955, 44.68, 1590, 72, P0
2026/08/13 23:11:03.610, 31, 15, 2955, 49.61, 1590, 72, P0
2026/08/13 23:11:04.619, 34, 8, 2955, 59.92, 1590, 73, P0
2026/08/13 23:11:05.630, 10, 1, 2955, 62.57, 1590, 73, P0
2026/08/13 23:11:06.636, 98, 6, 2955, 47.18, 1575, 72, P0
2026/08/13 23:11:07.643, 31, 7, 2955, 59.95, 1590, 73, P0
2026/08/13 23:11:08.651, 97, 4, 2955, 64.42, 1590, 72, P0
2026/08/13 23:11:09.659, 64, 17, 2955, 50.01, 1545, 73, P0
2026/08/13 23:11:10.675, 9, 1, 2955, 59.08, 1590, 73, P0
2026/08/13 23:11:11.682, 12, 6, 2955, 56.43, 1590, 73, P0
2026/08/13 23:11:12.691, 73, 19, 2955, 45.17, 1590, 72, P0
2026/08/13 23:11:13.698, 34, 8, 2955, 59.43, 1590, 73, P0
2026/08/13 23:11:14.708, 33, 9, 2955, 56.20, 1425, 73, P0
2026/08/13 23:11:15.717, 88, 17, 2955, 66.59, 1590, 74, P0
2026/08/13 23:11:16.735, 81, 6, 2955, 54.53, 1590, 73, P0
2026/08/13 23:11:17.742, 100, 12, 2955, 50.69, 1590, 73, P0
2026/08/13 23:11:18.750, 10, 4, 2955, 45.15, 1590, 73, P0
2026/08/13 23:11:19.757, 13, 5, 2955, 46.26, 1590, 73, P0
2026/08/13 23:11:20.763, 42, 14, 2955, 45.44, 1590, 74, P0
2026/08/13 23:11:21.770, 95, 19, 2955, 64.36, 1590, 75, P0
2026/08/13 23:11:22.778, 27, 6, 2955, 52.49, 1590, 75, P0
2026/08/13 23:11:23.785, 18, 11, 2955, 45.96, 1575, 75, P0
2026/08/13 23:11:24.792, 99, 16, 2955, 54.20, 1590, 75, P0
2026/08/13 23:11:25.801, 63, 13, 2955, 61.40, 1590, 76, P0
2026/08/13 23:11:26.812, 17, 7, 2955, 47.51, 1590, 76, P0
2026/08/13 23:11:27.820, 71, 20, 2955, 64.96, 1590, 76, P0
2026/08/13 23:11:28.832, 25, 10, 2955, 64.69, 1590, 77, P0
2026/08/13 23:11:29.839, 39, 17, 2955, 62.40, 1590, 77, P0
